product_id,product_name,category,price
1,Speak,Sports,185.93
2,Marriage,Sports,984.28
3,Fight,Clothing,712.41
4,Language,Home,660.6
5,Memory,Clothing,839.42
6,Reach,Home,844.15
7,Society,Clothing,431.47
8,Base,Home,488.0
9,Keep,Books,975.53
10,To,Home,740.69
11,Despite,Home,233.41
12,Finish,Sports,294.33
13,Me,Home,661.16
14,Country,Clothing,503.41
15,Present,Sports,929.25
16,Easy,Sports,74.1
17,Near,Home,704.46
18,Floor,Books,144.96
19,Have,Clothing,474.56
20,Stuff,Electronics,610.53
21,Paper,Sports,302.89
22,Million,Sports,213.75
23,Seven,Clothing,343.67
24,Will,Books,314.35
25,Skill,Books,524.24
26,About,Home,484.24
27,Car,Books,128.79
28,Some,Electronics,363.58
29,Sister,Clothing,604.11
30,Name,Home,707.26
31,Ask,Sports,831.95
32,Activity,Clothing,376.49
33,Product,Electronics,931.99
34,Kid,Sports,984.56
35,Take,Sports,950.66
36,Such,Books,881.41
37,Threat,Sports,104.98
38,Major,Electronics,324.09
39,Happen,Clothing,110.69
40,Thing,Electronics,208.07
41,House,Clothing,99.52
42,Protect,Clothing,897.05
43,Eye,Clothing,671.23
44,Fire,Home,318.35
45,Could,Electronics,539.4
46,Whether,Electronics,469.09
47,Wide,Electronics,927.71
48,Nice,Electronics,597.78
49,Black,Books,148.46
50,Very,Electronics,279.5
51,Top,Home,37.58
52,With,Sports,295.97
53,I,Books,439.02
54,Reduce,Electronics,923.42
55,Tonight,Sports,582.96
56,Writer,Clothing,910.43
57,Address,Electronics,584.39
58,Language,Home,223.4
59,Continue,Clothing,94.66
60,Investment,Home,798.91
61,Age,Books,631.24
62,Attack,Home,713.72
63,Agreement,Clothing,975.78
64,Time,Clothing,199.44
65,Range,Clothing,508.94
66,Lot,Electronics,211.77
67,Happen,Electronics,377.25
68,White,Sports,672.65
69,Blue,Electronics,215.98
70,He,Electronics,23.35
71,Suggest,Clothing,830.97
72,Grow,Clothing,978.23
73,Color,Clothing,472.98
74,Bag,Home,602.62
75,Bill,Electronics,718.24
76,American,Books,745.79
77,Detail,Electronics,614.28
78,Reality,Sports,560.97
79,Church,Electronics,10.29
80,Choose,Electronics,858.02
81,Stand,Home,540.55
82,Agent,Home,784.65
83,Poor,Electronics,302.45
84,Unit,Electronics,498.58
85,Its,Clothing,109.94
86,Find,Books,259.5
87,Central,Sports,416.56
88,Beautiful,Home,347.42
89,Claim,Clothing,420.61
90,Adult,Clothing,538.76
91,Leave,Clothing,61.2
92,Bad,Books,76.73
93,Race,Home,810.34
94,There,Electronics,65.05
95,With,Clothing,805.14
96,Suddenly,Clothing,532.99
97,Peace,Home,943.38
98,Worry,Home,906.04
99,Value,Home,253.24
100,Myself,Clothing,691.64
101,Difficult,Home,812.98
102,Huge,Electronics,44.08
103,Could,Electronics,390.76
104,Experience,Home,237.88
105,Ago,Sports,878.54
106,Production,Electronics,840.62
107,Kid,Clothing,86.03
108,Walk,Electronics,602.8
109,Join,Clothing,925.61
110,Value,Books,579.48
111,Well,Books,830.06
112,Sure,Sports,672.91
113,Happy,Sports,982.04
114,Serve,Home,236.62
115,Staff,Books,724.01
116,Push,Clothing,349.31
117,Believe,Sports,267.47
118,Structure,Home,645.82
119,Up,Clothing,141.85
120,Fish,Electronics,836.78
121,Administration,Clothing,726.85
122,Message,Books,717.6
123,Recently,Sports,734.2
124,View,Electronics,184.12
125,Involve,Home,120.23
126,Suddenly,Clothing,909.84
127,As,Clothing,105.54
128,Book,Books,646.19
129,Red,Books,399.53
130,Soldier,Clothing,615.37
131,Beautiful,Electronics,233.87
132,Score,Electronics,658.18
133,Story,Electronics,486.76
134,Movie,Electronics,875.0
135,Add,Clothing,926.37
136,Record,Books,703.35
137,That,Home,70.32
138,Look,Clothing,440.57
139,Range,Books,137.71
140,Quite,Clothing,238.58
141,Charge,Electronics,523.99
142,Upon,Sports,217.5
143,Especially,Clothing,259.37
144,Son,Books,350.1
145,Simple,Clothing,200.63
146,Season,Books,957.79
147,Republican,Books,733.59
148,Country,Electronics,429.92
149,Reveal,Books,768.28
150,Voice,Electronics,653.81
151,Position,Clothing,298.18
152,National,Books,273.23
153,Dog,Home,596.52
154,Member,Sports,42.05
155,Speech,Sports,500.72
156,Light,Electronics,938.64
157,South,Books,789.95
158,Collection,Books,99.75
159,Risk,Books,536.14
160,Task,Books,843.85
161,Need,Home,322.22
162,Ever,Electronics,827.15
163,Would,Clothing,205.55
164,Enough,Clothing,130.02
165,Democratic,Books,933.02
166,Magazine,Clothing,336.22
167,Family,Electronics,288.49
168,Success,Books,326.18
169,Stock,Electronics,403.05
170,Wind,Home,281.0
171,Mean,Books,814.69
172,Beat,Home,917.94
173,Recently,Clothing,447.25
174,Executive,Home,400.11
175,Plan,Electronics,691.08
176,That,Home,352.57
177,Born,Clothing,450.84
178,Any,Electronics,56.93
179,Young,Sports,860.19
180,Stand,Sports,657.34
181,Both,Electronics,120.81
182,Door,Books,758.61
183,Head,Electronics,554.88
184,Threat,Electronics,903.45
185,Go,Home,759.74
186,The,Electronics,208.56
187,Should,Electronics,49.1
188,Girl,Home,132.31
189,Into,Sports,724.74
190,Wife,Books,241.07
191,See,Home,353.43
192,Perhaps,Home,519.12
193,International,Home,256.95
194,Let,Home,335.69
195,Stay,Sports,798.01
196,Film,Sports,336.58
197,Off,Home,705.49
198,Teacher,Books,277.04
199,Hot,Clothing,668.46
200,Professor,Books,811.0
201,Teacher,Home,807.63
202,Economy,Electronics,639.71
203,Fill,Electronics,272.26
204,Season,Electronics,924.62
205,Public,Sports,637.82
206,Section,Sports,555.17
207,Change,Books,445.58
208,Language,Clothing,894.25
209,Especially,Clothing,840.82
210,Leader,Electronics,178.52
211,They,Electronics,625.71
212,Article,Home,744.91
213,Daughter,Home,713.71
214,Available,Electronics,412.31
215,Change,Clothing,610.38
216,Agree,Sports,916.12
217,Even,Clothing,427.67
218,Western,Sports,910.13
219,Second,Sports,933.76
220,Successful,Home,37.22
221,Similar,Home,996.67
222,Arrive,Home,336.95
223,Clearly,Books,499.12
224,Research,Electronics,791.24
225,Give,Home,569.47
226,Again,Sports,313.66
227,Person,Books,705.73
228,Throw,Sports,884.8
229,Throw,Home,678.34
230,Quickly,Clothing,308.04
231,Least,Books,439.92
232,Near,Sports,964.56
233,Before,Sports,27.05
234,Ahead,Sports,309.91
235,Your,Clothing,230.96
236,Point,Sports,875.6
237,Ago,Home,110.53
238,Culture,Home,161.33
239,Require,Clothing,328.22
240,Want,Sports,386.95
241,Fine,Home,527.89
242,Rest,Electronics,647.16
243,Within,Electronics,376.4
244,Town,Clothing,348.51
245,So,Home,823.58
246,Least,Clothing,291.54
247,At,Clothing,247.78
248,Challenge,Home,689.58
249,Peace,Books,203.51
250,Stage,Books,990.11
251,Author,Sports,194.56
252,Decision,Electronics,250.15
253,Their,Sports,457.2
254,Responsibility,Electronics,572.66
255,Occur,Books,405.58
256,Mind,Home,491.56
257,Stay,Clothing,817.54
258,Themselves,Electronics,535.35
259,Do,Sports,856.73
260,Wonder,Clothing,301.39
261,Goal,Sports,62.75
262,Grow,Clothing,882.36
263,Exactly,Sports,425.11
264,Should,Sports,471.08
265,Suffer,Books,243.99
266,Edge,Electronics,779.16
267,Measure,Home,698.41
268,Full,Home,407.79
269,Least,Sports,836.6
270,Anything,Books,469.76
271,Focus,Home,106.12
272,Thus,Electronics,290.51
273,Style,Books,391.32
274,Where,Sports,215.34
275,Discussion,Electronics,717.34
276,Teacher,Clothing,41.37
277,World,Sports,38.74
278,Account,Home,364.25
279,Just,Books,86.38
280,Sister,Electronics,846.02
281,Thus,Sports,67.96
282,Free,Electronics,945.33
283,Increase,Clothing,475.21
284,Possible,Sports,21.45
285,To,Electronics,506.07
286,Certainly,Sports,343.99
287,Argue,Clothing,670.5
288,Task,Electronics,855.65
289,Tree,Home,581.32
290,Staff,Books,49.18
291,Condition,Clothing,365.8
292,As,Books,856.25
293,Institution,Clothing,886.23
294,His,Sports,202.26
295,Short,Clothing,504.13
296,Allow,Home,799.59
297,Usually,Books,572.04
298,Certain,Books,130.69
299,Build,Books,902.67
300,Claim,Electronics,553.2
301,Environmental,Electronics,298.31
302,Everyone,Electronics,614.33
303,Contain,Clothing,147.9
304,East,Electronics,623.91
305,Truth,Clothing,513.09
306,Thousand,Clothing,830.7
307,Medical,Home,48.27
308,Available,Books,362.05
309,Statement,Electronics,452.38
310,Age,Electronics,542.53
311,Own,Sports,641.18
312,Book,Home,204.91
313,Group,Clothing,501.76
314,Ahead,Electronics,838.63
315,Beat,Books,453.13
316,Oil,Home,662.64
317,Run,Sports,413.47
318,Describe,Sports,604.73
319,Side,Home,757.21
320,Father,Books,528.89
321,Blood,Clothing,859.25
322,Grow,Electronics,643.98
323,Section,Sports,380.23
324,Long,Sports,508.23
325,Wall,Clothing,207.21
326,Language,Books,913.65
327,Girl,Sports,918.76
328,Myself,Electronics,59.73
329,Develop,Clothing,395.25
330,Place,Sports,599.52
331,Third,Books,516.51
332,Prepare,Clothing,100.2
333,Analysis,Books,523.42
334,Enough,Electronics,635.0
335,Next,Books,604.65
336,Concern,Books,372.58
337,Short,Sports,922.24
338,Concern,Books,615.47
339,Risk,Home,253.95
340,Card,Books,202.57
341,Never,Books,189.59
342,Four,Clothing,747.58
343,Tonight,Sports,637.61
344,Hit,Clothing,475.07
345,We,Home,678.04
346,Today,Home,700.86
347,Several,Clothing,523.28
348,Program,Books,363.47
349,Hair,Sports,856.41
350,Decision,Electronics,546.03
351,What,Books,718.27
352,Anything,Clothing,344.99
353,Play,Electronics,360.34
354,Prevent,Sports,118.24
355,If,Clothing,638.75
356,Total,Home,306.03
357,Agree,Sports,309.09
358,Five,Sports,288.25
359,Away,Clothing,22.01
360,Share,Clothing,470.75
361,They,Books,928.04
362,Not,Home,374.95
363,On,Sports,853.7
364,Military,Sports,518.92
365,Both,Home,571.56
366,Hold,Sports,934.7
367,Recent,Sports,370.08
368,Both,Sports,492.62
369,Organization,Books,253.1
370,Front,Clothing,680.8
371,Usually,Sports,207.09
372,President,Electronics,214.75
373,Understand,Clothing,114.57
374,Price,Electronics,769.22
375,Dark,Clothing,888.1
376,Money,Home,798.0
377,Card,Electronics,942.65
378,What,Sports,588.66
379,Care,Sports,532.98
380,Long,Electronics,841.51
381,Yet,Sports,678.99
382,Long,Books,833.17
383,Team,Sports,133.61
384,Floor,Clothing,108.95
385,Firm,Sports,989.03
386,How,Books,976.53
387,Paper,Electronics,661.0
388,Care,Electronics,821.74
389,Other,Clothing,364.66
390,Practice,Books,905.82
391,Drive,Home,648.84
392,See,Sports,552.87
393,Home,Electronics,601.54
394,Child,Electronics,661.76
395,Risk,Sports,488.56
396,Which,Books,594.94
397,Up,Clothing,904.55
398,Size,Home,470.94
399,Get,Electronics,314.99
400,Use,Home,235.9
401,Marriage,Books,524.73
402,True,Sports,35.42
403,Child,Electronics,567.21
404,Section,Sports,185.81
405,Six,Home,520.37
406,Wish,Sports,935.08
407,Represent,Clothing,468.14
408,Tree,Electronics,978.51
409,Land,Books,483.85
410,Police,Home,701.78
411,Appear,Sports,228.94
412,Fill,Books,36.3
413,Provide,Clothing,561.55
414,Process,Sports,882.46
415,Human,Sports,304.46
416,They,Home,181.92
417,Her,Books,588.18
418,Training,Home,591.8
419,Third,Sports,414.32
420,We,Books,809.41
421,Reflect,Home,620.2
422,My,Sports,998.87
423,Human,Clothing,874.34
424,Walk,Sports,168.7
425,Join,Home,881.96
426,Few,Clothing,332.67
427,Against,Sports,343.71
428,Financial,Sports,428.47
429,Memory,Sports,915.3
430,Sign,Books,220.6
431,Audience,Home,242.07
432,Fly,Home,666.26
433,Choose,Electronics,339.62
434,Single,Home,962.56
435,Heavy,Books,871.24
436,Blue,Clothing,763.23
437,Especially,Home,715.47
438,Word,Clothing,322.64
439,Up,Home,214.48
440,Involve,Electronics,443.27
441,Management,Sports,173.65
442,Across,Sports,810.4
443,Professor,Home,560.03
444,Moment,Clothing,269.44
445,Wish,Home,557.51
446,Nearly,Clothing,757.23
447,Before,Books,251.53
448,Heavy,Sports,499.0
449,Enough,Sports,647.6
450,Memory,Electronics,811.35
451,Scientist,Books,61.88
452,Popular,Electronics,556.77
453,Force,Clothing,225.36
454,Provide,Clothing,591.95
455,Point,Clothing,298.97
456,Author,Electronics,284.42
457,Reach,Books,345.25
458,Way,Home,407.43
459,Beat,Home,792.99
460,Speak,Clothing,193.37
461,Democratic,Home,705.09
462,Court,Electronics,24.95
463,Safe,Books,878.81
464,Pattern,Sports,996.94
465,Think,Electronics,411.62
466,Lot,Books,527.73
467,Reality,Sports,526.63
468,Front,Clothing,514.28
469,Culture,Clothing,99.89
470,Difficult,Home,617.42
471,Scientist,Clothing,387.62
472,Theory,Electronics,308.1
473,Before,Home,282.79
474,By,Electronics,502.31
475,Avoid,Books,393.13
476,Wind,Books,344.8
477,Never,Clothing,40.19
478,Senior,Clothing,531.97
479,Individual,Electronics,648.62
480,Describe,Electronics,653.58
481,School,Books,454.7
482,Phone,Electronics,133.56
483,Fall,Home,985.1
484,Power,Clothing,297.22
485,Establish,Home,68.29
486,Hard,Clothing,635.22
487,Goal,Electronics,155.88
488,Explain,Home,326.89
489,Record,Electronics,856.68
490,Figure,Books,791.28
491,Seek,Clothing,316.46
492,Perhaps,Sports,60.41
493,Product,Sports,823.59
494,Agency,Home,310.87
495,Population,Books,872.91
496,Government,Electronics,483.44
497,Mouth,Electronics,288.01
498,Food,Sports,196.87
499,Look,Sports,77.68
500,Cover,Sports,266.41
